Image,Asymmetry,Border Irregularity,Color Variation,Diameter
segmented_images\ISIC_0033033.jpg,0.0,1.2732395447351625,239.3521803252551,251.6285542622993
segmented_images\ISIC_0033034.jpg,0.0,0.0,184.59751674107142,0.0
segmented_images\ISIC_0033035.jpg,0.0,1.2732395447351625,175.44971699617346,251.6285542622993
segmented_images\ISIC_0033036.jpg,0.0,1.2763632274582606,215.49166932397958,251.62222918747275
segmented_images\ISIC_0033037.jpg,0.0,0.0,233.21299027423467,0.0
segmented_images\ISIC_0033038.jpg,0.0,0.0,189.65421715561223,0.0
segmented_images\ISIC_0033039.jpg,0.0,1.2732395447351625,223.83649553571428,251.6285542622993
segmented_images\ISIC_0033040.jpg,0.0,1.2780253197819103,223.7856744260204,251.62349421515756
segmented_images\ISIC_0033041.jpg,0.0,0.0,223.71960698341834,0.0
segmented_images\ISIC_0033042.jpg,0.0,7.052745549205712,188.11941964285714,1.5957691216057308
segmented_images\ISIC_0033043.jpg,0.0,1.2732395447351625,197.35869738520407,251.6285542622993
segmented_images\ISIC_0033044.jpg,0.0,0.0,247.8850446428571,0.0
segmented_images\ISIC_0033045.jpg,0.0,0.0,200.21484374999997,0.0
segmented_images\ISIC_0033046.jpg,0.0,0.0,231.90180564413262,0.0
segmented_images\ISIC_0033047.jpg,0.0,1.2732395447351625,206.5522361288265,251.6285542622993
segmented_images\ISIC_0033048.jpg,0.0,0.0,212.2442004145408,0.0
segmented_images\ISIC_0033049.jpg,0.0,1.2756569385872658,213.2860331632653,251.62349421515756
segmented_images\ISIC_0033050.jpg,0.0,13.99626432469708,206.4810865752551,1.9544100476116797
segmented_images\ISIC_0033051.jpg,0.0,0.0,217.87009725765304,0.0
segmented_images\ISIC_0033052.jpg,0.0,1.2732395447351625,205.9830397002551,251.6285542622993
segmented_images\ISIC_0033053.jpg,0.0,1.2732395447351625,194.43140146683672,251.6285542622993
segmented_images\ISIC_0033054.jpg,0.0,0.0,191.46853077168365,0.0
segmented_images\ISIC_0033055.jpg,0.0,0.0,168.4618144132653,0.0
segmented_images\ISIC_0033056.jpg,0.0,1.2732395447351625,178.93604512117346,251.6285542622993
segmented_images\ISIC_0033057.jpg,0.0,1.2732395447351625,222.87597656249997,251.6285542622993
segmented_images\ISIC_0033058.jpg,0.0,0.0,228.3849848533163,0.0
segmented_images\ISIC_0033059.jpg,0.0,1.2732395447351625,205.04284917091834,251.6285542622993
segmented_images\ISIC_0033060.jpg,0.0,1.2732395447351625,240.38384885204079,251.6285542622993
segmented_images\ISIC_0033061.jpg,0.0,1.2732395447351625,170.04235092474488,251.6285542622993
segmented_images\ISIC_0033062.jpg,0.0,1.2732395447351625,171.9430604272959,251.6285542622993
segmented_images\ISIC_0033063.jpg,0.0,0.0,187.52989477040813,0.0
segmented_images\ISIC_0033064.jpg,0.0,0.0,149.56652582908163,0.0
segmented_images\ISIC_0033065.jpg,0.0,0.0,238.21886957908163,0.0
segmented_images\ISIC_0033066.jpg,0.0,1.2716572934088026,202.3696588010204,251.61969911302322
segmented_images\ISIC_0033067.jpg,0.0,1.2845640478644156,238.52887834821428,251.61210873702825
segmented_images\ISIC_0033068.jpg,0.0,0.0,212.1578045280612,0.0
segmented_images\ISIC_0033069.jpg,0.0,1.2732395447351625,226.57575334821428,251.6285542622993
segmented_images\ISIC_0033070.jpg,0.0,0.0,210.19102758290813,0.0
segmented_images\ISIC_0033071.jpg,0.0,1.2732395447351625,175.75464365433672,251.6285542622993
segmented_images\ISIC_0033072.jpg,0.0,0.0,240.26187818877548,0.0
segmented_images\ISIC_0033073.jpg,0.0,0.0,221.35642538265304,0.0
segmented_images\ISIC_0033074.jpg,0.0,1.291830759185105,220.72624362244898,251.5994576015029
segmented_images\ISIC_0033075.jpg,0.0,0.0,213.63669882015304,0.0
segmented_images\ISIC_0033076.jpg,0.0,0.0,218.35797991071428,0.0
segmented_images\ISIC_0033077.jpg,0.0,1.2944906349585048,223.54681521045916,251.60072274368136
segmented_images\ISIC_0033078.jpg,0.0,0.0,167.43014588647958,0.0
segmented_images\ISIC_0033079.jpg,0.0,1.2732395447351625,169.17839205994898,251.6285542622993
segmented_images\ISIC_0033080.jpg,0.0,1.2732395447351625,180.39461096938774,251.6285542622993
segmented_images\ISIC_0033081.jpg,0.0,1.2732395447351625,168.98527184311223,251.6285542622993
segmented_images\ISIC_0033082.jpg,0.0,0.0,179.5814732142857,0.0
segmented_images\ISIC_0033083.jpg,0.0,1.2732395447351625,205.55106026785714,251.6285542622993
segmented_images\ISIC_0033084.jpg,0.0,1.2969314895782158,195.9763632015306,251.49949125863736
segmented_images\ISIC_0033085.jpg,0.0,1.2732395447351625,237.64967315051018,251.6285542622993
segmented_images\ISIC_0033086.jpg,0.0,1.2732395447351625,191.97165975765304,251.6285542622993
segmented_images\ISIC_0033087.jpg,0.0,1.2732395447351625,200.2910754145408,251.6285542622993
segmented_images\ISIC_0033088.jpg,0.0,1.2732395447351625,139.43279655612244,251.6285542622993
segmented_images\ISIC_0033089.jpg,0.0,0.0,207.31963488520407,0.0
segmented_images\ISIC_0033090.jpg,0.0,1.2732395447351625,215.064772002551,251.6285542622993
segmented_images\ISIC_0033091.jpg,0.0,0.0,215.4001913265306,0.0
segmented_images\ISIC_0033092.jpg,0.0,1.2732395447351625,215.85758131377548,251.6285542622993
segmented_images\ISIC_0033093.jpg,0.0,0.0,214.60229990433672,0.0
segmented_images\ISIC_0033094.jpg,0.0,0.0,195.78832509566325,0.0
segmented_images\ISIC_0033095.jpg,0.0,1.4697175918024812,191.38213488520407,251.32857066812718
segmented_images\ISIC_0033096.jpg,0.0,0.0,151.3249362244898,0.0
segmented_images\ISIC_0033097.jpg,0.0,0.0,239.77399553571428,0.0
segmented_images\ISIC_0033098.jpg,0.0,1.3331578350513626,245.67940848214283,251.52859948347398
segmented_images\ISIC_0033099.jpg,0.0,1.2732395447351625,147.73696588010202,251.6285542622993
segmented_images\ISIC_0033100.jpg,0.0,1.2732395447351625,222.87597656249997,251.6285542622993
segmented_images\ISIC_0033101.jpg,0.0,0.0,211.4971301020408,0.0
segmented_images\ISIC_0033102.jpg,0.0,0.0,197.0181959502551,0.0
segmented_images\ISIC_0033103.jpg,0.0,1.271580577403288,221.23445471938774,251.62728926005332
segmented_images\ISIC_0033104.jpg,0.0,0.0,217.85485092474488,0.0
segmented_images\ISIC_0033105.jpg,0.0,0.0,243.69230309311223,0.0
segmented_images\ISIC_0033106.jpg,0.0,0.0,200.89076450892856,0.0
segmented_images\ISIC_0033107.jpg,0.0,0.0,223.37402343749997,0.0
segmented_images\ISIC_0033108.jpg,0.0,1.2732395447351625,214.34819435586732,251.6285542622993
segmented_images\ISIC_0033109.jpg,0.0,0.0,233.52808115433672,0.0
segmented_images\ISIC_0033110.jpg,0.0,0.0,184.91260762117346,0.0
segmented_images\ISIC_0033111.jpg,0.0,1.2732395447351625,236.15553252551018,251.6285542622993
segmented_images\ISIC_0033112.jpg,0.0,1.3333317385632335,184.72965162627548,251.55137748384618
segmented_images\ISIC_0033113.jpg,0.0,1.2732395447351625,222.92679767219386,251.6285542622993
segmented_images\ISIC_0033114.jpg,0.0,1.2732395447351625,164.06578842474488,251.6285542622993
segmented_images\ISIC_0033115.jpg,0.0,1.2732395447351625,244.947584502551,251.6285542622993
segmented_images\ISIC_0033116.jpg,0.0,1.2780767235152346,210.76022401147958,251.6184340662583
segmented_images\ISIC_0033117.jpg,0.0,0.0,223.50107621173467,0.0
segmented_images\ISIC_0033118.jpg,0.0,0.0,191.58033721301018,0.0
segmented_images\ISIC_0033119.jpg,0.0,0.0,192.05805564413265,0.0
segmented_images\ISIC_0033120.jpg,0.0,0.0,214.01785714285714,0.0
segmented_images\ISIC_0033121.jpg,0.0,1.2732395447351625,236.82637117346937,251.6285542622993
segmented_images\ISIC_0033122.jpg,0.0,1.2732395447351625,192.67807318239795,251.6285542622993
segmented_images\ISIC_0033123.jpg,0.0,0.0,236.91784917091834,0.0
segmented_images\ISIC_0033124.jpg,0.0,0.0,174.71789301658163,0.0
segmented_images\ISIC_0033125.jpg,0.0,1.2732395447351625,177.61469626913265,251.6285542622993
segmented_images\ISIC_0033126.jpg,0.0,7.052745549205712,178.90555245535714,1.5957691216057308
segmented_images\ISIC_0033127.jpg,0.0,1.2732395447351625,178.0924147002551,251.6285542622993
segmented_images\ISIC_0033128.jpg,0.0,1.2732395447351625,221.90021125637753,251.6285542622993
segmented_images\ISIC_0033129.jpg,0.0,1.2732395447351625,127.37802933673468,251.6285542622993
segmented_images\ISIC_0033130.jpg,0.0,0.0,193.16595583545916,0.0
segmented_images\ISIC_0033131.jpg,0.0,1.2732395447351625,167.84687898596937,251.6285542622993
segmented_images\ISIC_0033132.jpg,0.0,0.0,160.01534598214283,0.0
segmented_images\ISIC_0033133.jpg,0.0,0.0,214.0280213647959,0.0
segmented_images\ISIC_0033134.jpg,0.0,1.2732395447351625,198.12609614158163,251.6285542622993
segmented_images\ISIC_0033135.jpg,0.0,1.2732395447351625,226.59099968112244,251.6285542622993
segmented_images\ISIC_0033136.jpg,0.0,1.3210154865145718,227.74972098214283,251.57415342185513
segmented_images\ISIC_0033137.jpg,0.0,1.2732395447351625,248.1340680803571,251.6285542622993
segmented_images\ISIC_0033138.jpg,0.0,0.0,212.11714764030611,0.0
segmented_images\ISIC_0033139.jpg,0.0,0.0,127.36278300382652,0.0
segmented_images\ISIC_0033140.jpg,0.0,1.2732395447351625,198.0041254783163,251.6285542622993
segmented_images\ISIC_0033141.jpg,0.0,0.0,198.28872369260202,0.0
segmented_images\ISIC_0033142.jpg,0.0,0.0,180.86216517857142,0.0
segmented_images\ISIC_0033143.jpg,0.0,7.052745549205712,205.74418048469386,1.5957691216057308
segmented_images\ISIC_0033144.jpg,0.0,0.0,229.0202487244898,0.0
segmented_images\ISIC_0033145.jpg,0.0,0.0,182.58500079719386,0.0
segmented_images\ISIC_0033146.jpg,0.0,0.0,188.0076132015306,0.0
segmented_images\ISIC_0033147.jpg,0.0,1.2732395447351625,144.74360251913265,251.6285542622993
segmented_images\ISIC_0033148.jpg,0.0,1.2732395447351625,214.23130580357142,251.6285542622993
segmented_images\ISIC_0033149.jpg,0.0,1.2732395447351625,170.3269491390306,251.6285542622993
segmented_images\ISIC_0033150.jpg,0.0,0.0,211.77156409438774,0.0
segmented_images\ISIC_0033151.jpg,0.0,0.0,143.8542330994898,0.0
segmented_images\ISIC_0033152.jpg,0.0,0.0,248.73375717474488,0.0
segmented_images\ISIC_0033153.jpg,0.0,1.287900006426928,184.17570153061223,251.61463888780173
segmented_images\ISIC_0033154.jpg,0.0,113.69739550633824,193.3184191645408,1.1283791670955126
segmented_images\ISIC_0033155.jpg,0.0,0.0,210.26217713647958,0.0
segmented_images\ISIC_0033156.jpg,0.0,0.0,204.51430963010202,0.0
segmented_images\ISIC_0033157.jpg,0.0,1.2732395447351625,224.9037388392857,251.6285542622993
segmented_images\ISIC_0033158.jpg,0.0,1.2732395447351625,209.23050860969386,251.6285542622993
segmented_images\ISIC_0033159.jpg,0.0,1.2732395447351625,222.09841358418365,251.6285542622993
segmented_images\ISIC_0033160.jpg,0.0,16.697213535644437,226.25558035714283,0.7978845608028654
segmented_images\ISIC_0033161.jpg,0.0,0.0,237.2329400510204,0.0
segmented_images\ISIC_0033162.jpg,0.0,1.2732395447351625,130.4781170280612,251.6285542622993
segmented_images\ISIC_0033163.jpg,0.0,1.2732395447351625,193.45563616071428,251.6285542622993
segmented_images\ISIC_0033164.jpg,0.0,0.0,225.88458625637753,0.0
segmented_images\ISIC_0033165.jpg,0.0,1.2756569385872658,199.48810188137753,251.62349421515756
segmented_images\ISIC_0033166.jpg,0.0,0.0,215.70003587372446,0.0
segmented_images\ISIC_0033167.jpg,0.0,1.2732395447351625,150.78623246173467,251.6285542622993
segmented_images\ISIC_0033168.jpg,0.0,6.22056198665273,210.06905691964283,1.9544100476116797
segmented_images\ISIC_0033169.jpg,0.0,1.2732395447351625,216.58940529336732,251.6285542622993
segmented_images\ISIC_0033170.jpg,0.0,0.0,178.5345583545918,0.0
segmented_images\ISIC_0033171.jpg,0.0,0.0,207.07061144770407,0.0
segmented_images\ISIC_0033172.jpg,0.0,0.0,184.88211495535714,0.0
segmented_images\ISIC_0033173.jpg,0.0,0.0,243.69738520408163,0.0
segmented_images\ISIC_0033174.jpg,0.0,1.2732395447351625,174.20968191964283,251.6285542622993
segmented_images\ISIC_0033175.jpg,0.0,0.0,180.4606784119898,0.0
segmented_images\ISIC_0033176.jpg,0.0,0.0,190.13193558673467,0.0
segmented_images\ISIC_0033177.jpg,0.0,1.2732395447351625,229.8384685905612,251.6285542622993
segmented_images\ISIC_0033178.jpg,0.0,0.0,189.11043128188774,0.0
segmented_images\ISIC_0033179.jpg,0.0,1.2732395447351625,242.22865513392856,251.6285542622993
segmented_images\ISIC_0033180.jpg,0.0,10.813165771559984,215.75593909438774,0.7978845608028654
segmented_images\ISIC_0033181.jpg,0.0,0.0,222.01201769770407,0.0
segmented_images\ISIC_0033182.jpg,0.0,0.0,176.61860251913265,0.0
segmented_images\ISIC_0033183.jpg,0.0,0.0,198.99005500637753,0.0
segmented_images\ISIC_0033184.jpg,0.0,1.288739355054888,212.1578045280612,251.60072274368136
segmented_images\ISIC_0033185.jpg,0.0,6.202357552210694,202.96934789540813,0.7978845608028654
segmented_images\ISIC_0033186.jpg,0.0,1.2732395447351625,163.765943877551,251.6285542622993
segmented_images\ISIC_0033187.jpg,0.0,1.2732395447351625,245.3236607142857,251.6285542622993
segmented_images\ISIC_0033188.jpg,0.0,0.0,207.53816565688774,0.0
segmented_images\ISIC_0033189.jpg,0.0,0.0,221.46823182397958,0.0
segmented_images\ISIC_0033190.jpg,0.0,1.2732395447351625,186.10690369897958,251.6285542622993
segmented_images\ISIC_0033191.jpg,0.0,0.0,231.86114875637753,0.0
segmented_images\ISIC_0033192.jpg,0.0,0.0,180.07443797831633,0.0
segmented_images\ISIC_0033193.jpg,0.0,1.2732395447351625,185.8934550382653,251.6285542622993
segmented_images\ISIC_0033194.jpg,0.0,1.2732395447351625,223.83649553571428,251.6285542622993
segmented_images\ISIC_0033195.jpg,0.0,0.0,212.81847895408163,0.0
segmented_images\ISIC_0033196.jpg,0.0,1.2732395447351625,233.83300781249997,251.6285542622993
segmented_images\ISIC_0033197.jpg,0.0,1.2732395447351625,221.96627869897958,251.6285542622993
segmented_images\ISIC_0033198.jpg,0.0,7.052745549205712,206.99437978316325,1.5957691216057308
segmented_images\ISIC_0033199.jpg,0.0,7.052745549205712,246.40615035076527,1.5957691216057308
segmented_images\ISIC_0033200.jpg,0.0,1.2732395447351625,178.76325334821428,251.6285542622993
segmented_images\ISIC_0033201.jpg,0.0,0.0,196.82507573341834,0.0
segmented_images\ISIC_0033202.jpg,0.0,1.2732395447351625,225.7778619260204,251.6285542622993
segmented_images\ISIC_0033203.jpg,0.0,1.2732395447351625,247.71225286989795,251.6285542622993
segmented_images\ISIC_0033204.jpg,0.0,0.0,170.88089923469386,0.0
segmented_images\ISIC_0033205.jpg,0.0,0.0,228.2274394132653,0.0
segmented_images\ISIC_0033206.jpg,0.0,0.0,210.32316246811223,0.0
segmented_images\ISIC_0033207.jpg,0.0,7.052745549205712,233.92448580994895,1.5957691216057308
segmented_images\ISIC_0033208.jpg,0.0,1.3010203109274223,246.441725127551,251.59439696917136
segmented_images\ISIC_0033209.jpg,0.0,1.2732395447351625,222.67777423469386,251.6285542622993
segmented_images\ISIC_0033210.jpg,0.0,0.0,186.37117346938774,0.0
segmented_images\ISIC_0033211.jpg,0.0,1.2732395447351625,208.80869339923467,251.6285542622993
segmented_images\ISIC_0033212.jpg,0.0,13.09594815832451,213.49948182397958,0.7978845608028654
segmented_images\ISIC_0033213.jpg,0.0,0.0,206.7250279017857,0.0
segmented_images\ISIC_0033214.jpg,0.0,1.2732395447351625,221.50888871173467,251.6285542622993
segmented_images\ISIC_0033215.jpg,0.0,0.0,182.17334980867346,0.0
segmented_images\ISIC_0033216.jpg,0.0,1.2732395447351625,215.4001913265306,251.6285542622993
segmented_images\ISIC_0033217.jpg,0.0,0.0,201.23126594387753,0.0
segmented_images\ISIC_0033218.jpg,0.0,0.0,193.4098971619898,0.0
segmented_images\ISIC_0033219.jpg,0.0,0.0,196.44899952168365,0.0
segmented_images\ISIC_0033220.jpg,0.0,1.2732395447351625,224.1566685267857,251.6285542622993
segmented_images\ISIC_0033221.jpg,0.0,0.0,205.51548549107142,0.0
segmented_images\ISIC_0033222.jpg,0.0,1.2780253197819103,218.2614198022959,251.62349421515756
segmented_images\ISIC_0033223.jpg,0.0,0.0,193.46580038265304,0.0
segmented_images\ISIC_0033224.jpg,0.0,1.3020108750298887,201.15503427933672,251.59439696917136
segmented_images\ISIC_0033225.jpg,0.0,1.8552459484049375,202.20703124999997,0.7978845608028654
segmented_images\ISIC_0033226.jpg,0.0,0.0,201.23126594387753,0.0
segmented_images\ISIC_0033227.jpg,0.0,1.3455024874921475,237.11605149872446,251.25383552796583
segmented_images\ISIC_0033228.jpg,0.0,0.0,228.2172751913265,0.0
segmented_images\ISIC_0033229.jpg,0.0,1.2732395447351625,248.2712850765306,251.6285542622993
segmented_images\ISIC_0033230.jpg,0.0,18.66168595995819,203.89937420280611,1.1283791670955126
segmented_images\ISIC_0033231.jpg,0.0,0.0,205.26137994260202,0.0
segmented_images\ISIC_0033232.jpg,0.0,1.2732395447351625,215.49675143494898,251.6285542622993
segmented_images\ISIC_0033233.jpg,0.0,0.0,226.768873565051,0.0
segmented_images\ISIC_0033234.jpg,0.0,1.3022052792542762,234.2446588010204,251.54758129368562
segmented_images\ISIC_0033235.jpg,0.0,1.8552459484049375,187.1334901147959,0.7978845608028654
segmented_images\ISIC_0033236.jpg,0.0,1.2732395447351625,234.79860889668365,251.6285542622993
segmented_images\ISIC_0033237.jpg,0.0,7.052745549205712,187.33677455357142,1.5957691216057308
segmented_images\ISIC_0033238.jpg,0.0,0.0,167.64867665816325,0.0
segmented_images\ISIC_0033239.jpg,0.0,0.0,196.87589684311223,0.0
segmented_images\ISIC_0033240.jpg,0.0,0.0,163.4762635522959,0.0
segmented_images\ISIC_0033241.jpg,0.0,1.2732395447351625,153.23072783801018,251.6285542622993
segmented_images\ISIC_0033242.jpg,0.0,0.0,222.51006457270407,0.0
segmented_images\ISIC_0033243.jpg,0.0,1.2732395447351625,214.33803013392856,251.6285542622993
segmented_images\ISIC_0033244.jpg,0.0,0.0,162.59705835459184,0.0
segmented_images\ISIC_0033245.jpg,0.0,0.0,204.1890545280612,0.0
segmented_images\ISIC_0033246.jpg,0.0,1.8552459484049375,182.59516501913265,0.7978845608028654
segmented_images\ISIC_0033247.jpg,0.0,0.0,207.03503667091834,0.0
segmented_images\ISIC_0033248.jpg,0.0,1.2828976658248519,189.10026705994898,251.6108436521005
segmented_images\ISIC_0033249.jpg,0.0,1.2963834793309041,206.78601323341834,251.55264286783563
segmented_images\ISIC_0033250.jpg,0.0,1.2732395447351625,229.49796715561223,251.6285542622993
segmented_images\ISIC_0033251.jpg,0.0,0.0,190.411451690051,0.0
segmented_images\ISIC_0033252.jpg,0.0,0.0,202.67458545918365,0.0
segmented_images\ISIC_0033253.jpg,0.0,0.0,218.10895647321428,0.0
segmented_images\ISIC_0033254.jpg,0.0,1.2780253197819103,158.57202646683672,251.62349421515756
segmented_images\ISIC_0033255.jpg,0.0,1.2732395447351625,234.38695790816325,251.6285542622993
segmented_images\ISIC_0033256.jpg,0.0,0.0,177.20304528061223,0.0
segmented_images\ISIC_0033257.jpg,0.0,1.2732395447351625,200.14369419642856,251.6285542622993
segmented_images\ISIC_0033258.jpg,0.0,3.228502725131222,197.92789381377548,3.5682482323055424
segmented_images\ISIC_0033259.jpg,0.0,1.2732395447351625,208.93066406249997,251.6285542622993
segmented_images\ISIC_0033260.jpg,0.0,0.0,214.66328523596937,0.0
segmented_images\ISIC_0033261.jpg,0.0,1.2732395447351625,159.38516422193877,251.6285542622993
segmented_images\ISIC_0033262.jpg,0.0,0.0,217.79386559311223,0.0
segmented_images\ISIC_0033263.jpg,0.0,1.2732395447351625,248.34243463010202,251.6285542622993
segmented_images\ISIC_0033264.jpg,0.0,0.0,208.14293686224488,0.0
segmented_images\ISIC_0033265.jpg,0.0,0.0,224.99521683673467,0.0
segmented_images\ISIC_0033266.jpg,0.0,0.0,231.6222895408163,0.0
segmented_images\ISIC_0033267.jpg,0.0,1.8552459375096542,200.92633928571428,1.1283791670955126
segmented_images\ISIC_0033268.jpg,0.0,0.0,212.61519451530611,0.0
segmented_images\ISIC_0033269.jpg,0.0,0.0,160.33551897321428,0.0
segmented_images\ISIC_0033270.jpg,0.0,1.2732395447351625,221.18363360969386,251.6285542622993
segmented_images\ISIC_0033271.jpg,0.0,0.0,206.04910714285714,0.0
segmented_images\ISIC_0033272.jpg,0.0,0.0,152.4480827487245,0.0
segmented_images\ISIC_0033273.jpg,0.0,1.2732395447351625,251.53908242984693,251.6285542622993
segmented_images\ISIC_0033274.jpg,0.0,1.2732395447351625,153.98288026147958,251.6285542622993
segmented_images\ISIC_0033275.jpg,0.0,0.0,211.3345025510204,0.0
segmented_images\ISIC_0033276.jpg,0.0,0.0,230.29077646683672,0.0
segmented_images\ISIC_0033277.jpg,0.0,1.2732395447351625,242.47259646045916,251.6285542622993
segmented_images\ISIC_0033278.jpg,0.0,0.0,197.53657126913265,0.0
segmented_images\ISIC_0033279.jpg,0.0,0.0,230.06208147321428,0.0
segmented_images\ISIC_0033280.jpg,0.0,7.052745549205712,204.40250318877548,1.5957691216057308
segmented_images\ISIC_0033281.jpg,0.0,1.2732395447351625,215.85249920280611,251.6285542622993
segmented_images\ISIC_0033282.jpg,0.0,0.0,210.92793367346937,0.0
segmented_images\ISIC_0033283.jpg,0.0,0.0,217.21450494260202,0.0
segmented_images\ISIC_0033284.jpg,0.0,0.0,199.66597576530611,0.0
segmented_images\ISIC_0033285.jpg,0.0,0.0,239.61645009566325,0.0
segmented_images\ISIC_0033286.jpg,0.0,0.0,172.83751195790816,0.0
segmented_images\ISIC_0033287.jpg,0.0,0.0,235.21534199617346,0.0
segmented_images\ISIC_0033288.jpg,0.0,1.2732395447351625,177.37583705357142,251.6285542622993
segmented_images\ISIC_0033289.jpg,0.0,0.0,197.20623405612244,0.0
segmented_images\ISIC_0033290.jpg,0.0,1.2732395447351625,189.5017538265306,251.6285542622993
segmented_images\ISIC_0033291.jpg,0.0,1.2732395447351625,201.52602838010202,251.6285542622993
segmented_images\ISIC_0033292.jpg,0.0,0.0,244.25641741071428,0.0
segmented_images\ISIC_0033293.jpg,0.0,1.2732395447351625,215.86266342474488,251.6285542622993
segmented_images\ISIC_0033294.jpg,0.0,1.2732395447351625,176.16629464285714,251.6285542622993
segmented_images\ISIC_0033295.jpg,0.0,0.0,184.60768096301018,0.0
segmented_images\ISIC_0033296.jpg,0.0,1.2732395447351625,218.64257812499997,251.6285542622993
segmented_images\ISIC_0033297.jpg,0.0,0.0,211.8376315369898,0.0
segmented_images\ISIC_0033298.jpg,0.0,0.0,200.4537029655612,0.0
segmented_images\ISIC_0033299.jpg,0.0,0.0,97.36816406249999,0.0
segmented_images\ISIC_0033300.jpg,0.0,0.0,221.32085060586732,0.0
segmented_images\ISIC_0033301.jpg,0.0,0.0,208.4224529655612,0.0
segmented_images\ISIC_0033302.jpg,0.0,1.2732395447351625,198.2988879145408,251.6285542622993
segmented_images\ISIC_0033303.jpg,0.0,0.0,180.57248485331633,0.0
segmented_images\ISIC_0033304.jpg,0.0,0.0,216.70629384566325,0.0
segmented_images\ISIC_0033305.jpg,0.0,0.0,223.83141342474488,0.0
segmented_images\ISIC_0033306.jpg,0.0,22.536017766746383,174.49428013392856,0.7978845608028654
segmented_images\ISIC_0033307.jpg,0.0,0.0,147.52859933035714,0.0
segmented_images\ISIC_0033308.jpg,0.0,1.2732395447351625,179.37818877551018,251.6285542622993
segmented_images\ISIC_0033309.jpg,0.0,0.0,212.12731186224488,0.0
segmented_images\ISIC_0033310.jpg,0.0,0.0,181.944654815051,0.0
segmented_images\ISIC_0033311.jpg,0.0,0.0,213.00143494897958,0.0
segmented_images\ISIC_0033312.jpg,0.0,1.294412529693026,167.64867665816325,251.6083134631625
segmented_images\ISIC_0033313.jpg,0.0,0.0,219.07455755739795,0.0
segmented_images\ISIC_0033314.jpg,0.0,1.2732395447351625,171.4958346619898,251.6285542622993
segmented_images\ISIC_0033315.jpg,0.0,1.2732395447351625,218.74422034438774,251.6285542622993
segmented_images\ISIC_0033316.jpg,0.0,1.2732395447351625,146.25807158801018,251.6285542622993
segmented_images\ISIC_0033317.jpg,0.0,0.0,193.14562739158163,0.0
segmented_images\ISIC_0033318.jpg,0.0,0.0,216.24382174744898,0.0
segmented_images\ISIC_0033319.jpg,0.0,0.0,234.00579958545916,0.0
segmented_images\ISIC_0033320.jpg,0.0,1.2732395447351625,233.17233338647958,251.6285542622993
segmented_images\ISIC_0033321.jpg,0.0,0.0,179.99820631377548,0.0
segmented_images\ISIC_0033322.jpg,0.0,0.0,218.39355468749997,0.0
segmented_images\ISIC_0033323.jpg,0.0,0.0,213.38259327168365,0.0
segmented_images\ISIC_0033324.jpg,0.0,0.0,207.50259088010202,0.0
segmented_images\ISIC_0033325.jpg,0.0,0.0,188.91222895408163,0.0
segmented_images\ISIC_0033326.jpg,0.0,7.052745549205712,188.6225486288265,1.5957691216057308
segmented_images\ISIC_0033327.jpg,0.0,1.2732395447351625,188.34811463647958,251.6285542622993
segmented_images\ISIC_0033328.jpg,0.0,0.0,239.13873166454079,0.0
segmented_images\ISIC_0033329.jpg,0.0,1.2732395447351625,240.58205117984693,251.6285542622993
segmented_images\ISIC_0033330.jpg,0.0,1.2732395447351625,225.84392936862244,251.6285542622993
segmented_images\ISIC_0033331.jpg,0.0,0.0,211.76139987244898,0.0
segmented_images\ISIC_0033332.jpg,0.0,0.0,186.40674824617346,0.0
segmented_images\ISIC_0033333.jpg,0.0,1.2732395447351625,195.25978555484693,251.6285542622993
segmented_images\ISIC_0033334.jpg,0.0,1.2732395447351625,252.97731983418365,251.6285542622993
segmented_images\ISIC_0033335.jpg,0.0,0.0,196.2762077487245,0.0
segmented_images\ISIC_0033336.jpg,0.0,0.0,184.63309151785714,0.0
segmented_images\ISIC_0033337.jpg,0.0,1.2845640478644156,214.05851403061223,251.61210873702825
segmented_images\ISIC_0033338.jpg,0.0,1.3554641294858152,197.48066804846937,251.5437850462346
segmented_images\ISIC_0033339.jpg,0.0,1.2732395447351625,241.4155173788265,251.6285542622993
segmented_images\ISIC_0033340.jpg,0.0,1.2732395447351625,173.96574059311223,251.6285542622993
segmented_images\ISIC_0033341.jpg,0.0,0.0,202.63392857142856,0.0
segmented_images\ISIC_0033342.jpg,0.0,13.09594815832451,215.5272441007653,0.7978845608028654
segmented_images\ISIC_0033343.jpg,0.0,1.8552459484049375,156.49344308035714,0.7978845608028654
segmented_images\ISIC_0033344.jpg,0.0,4.66542156625653,172.7358697385204,0.7978845608028654
segmented_images\ISIC_0033345.jpg,0.0,1.2732395447351625,216.47251674107142,251.6285542622993
segmented_images\ISIC_0033346.jpg,0.0,0.0,213.21488360969386,0.0
segmented_images\ISIC_0033347.jpg,0.0,0.0,242.5437460140306,0.0
segmented_images\ISIC_0033348.jpg,0.0,1.2732395447351625,234.22433035714283,251.6285542622993
segmented_images\ISIC_0033349.jpg,0.0,0.0,221.4936423788265,0.0
segmented_images\ISIC_0033350.jpg,0.0,1.2732395447351625,184.79571906887753,251.6285542622993
segmented_images\ISIC_0033351.jpg,0.0,0.0,180.13034119897958,0.0
segmented_images\ISIC_0033352.jpg,0.0,1.2732395447351625,226.95182955994895,251.6285542622993
